1,0.937,1.097
0,-1.144,-0.668
1,0.007,-0.344
1,-0.595,-0.2
1,-0.242,0.853
1,0.25,0.98
1,-0.215,1.035
1,-0.012,1.081
1,0.471,-0.121
1,-0.493,0.91
0,0.45,-0.526
1,-0.38,-0.37
1,1.472,-0.014
1,-0.567,0.044
0,-0.927,-0.324
0,-0.102,-0.965
0,-0.08,0.6
0,0.339,-0.01
0,-0.62,0.232
1,0.76,0.45
0,-1.103,-0.032
1,-0.051,-0.2
0,-1.036,-0.805
0,-1.098,-0.347
1,1.017,1.029
0,-0.026,-1.045
1,0.616,-0.114
1,-0.493,-0.294
1,1.252,0.492
1,-0.46,1.149
0,-0.063,0.353
0,-0.386,-0.771
1,-0.414,-0.362
0,-0.546,-0.883
0,-0.08,0.416
1,0.055,-0.32
1,-0.079,0.862
0,-0.035,-1.281
0,0.448,-0.697
0,-0.894,-1.131
0,0.005,-0.854
0,-0.569,-0.899
1,1.249,-0.174
0,0.227,0.699
1,1.233,0.275
0,-0.159,-1.002
0,-0.095,-0.896
1,0.913,1.023
0,0.377,-1.091
0,0.487,0.37
0,-0.971,-0.948
1,0.277,-0.643
1,-0.117,0.873
1,0.07,-0.411
0,0.488,0.128
1,0.184,0.954
0,-0.889,-0.79
1,0.429,-0.839
1,-0.5,0.892
1,-0.247,-0.297
1,1.119,-0.098
1,0.633,-0.376
1,0.837,-0.349
0,0.359,0.208
1,1.053,0.934
0,-1.06,-0.115
1,0.42,0.835
0,-0.324,-1.057
1,0.261,0.936
1,-0.361,-0.456
1,0.683,-0.041
1,0.04,-0.421
0,0.134,0.739
0,0.304,-0.93
0,-0.176,-0.542
1,0.302,-0.35
0,-1.291,-0.337
1,0.103,1.061
1,1.149,0.266
0,-0.129,-1.241
0,-0.808,0.343
0,-0.616,-0.977
0,0.108,-0.756
0,-0.011,0.149
1,-0.24,-0.513
1,0.728,-0.513
1,0.569,1.681
1,0.024,1.301
1,0.276,1.213
0,-1.305,-0.165
1,0.13,1.063
1,0.583,-0.716
1,0.518,-0.095
1,1.067,0.704
0,-1.16,-0.17
1,-0.237,-0.408
0,-0.719,0.391
1,0.438,-0.205
0,-0.405,0.102
1,0.321,1.166
0,-0.625,-1.035
1,0.441,-0.352
0,0.759,-0.884
1,1.041,0.101
0,0.282,0.136
1,0.613,1.091
1,1.091,0.843
1,0.4,1.037
0,-0.921,-0.836
0,-0.862,-0.658
1,0.798,0.559
1,0.93,0.608
0,0.366,-1.161
0,-0.311,0.269
0,-1.024,-0.991
0,-0.853,-0.987
0,0.445,0.036
0,0.319,-0.973
0,-0.453,0.406
0,-0.181,-1.14
0,-0.477,0.208
0,0.609,0.346
0,-1.063,-0.657
0,-1.014,0.037
1,-0.641,1.201
1,0.997,-0.353
0,-0.883,-0.397
1,0.583,1.185
0,-0.704,-0.372
1,0.57,-0.156
1,0.034,1.329
0,-0.564,-0.446
1,0.374,0.978
0,-0.902,-0.306
0,-0.985,0.046
0,-0.937,-0.774
1,-0.438,0.775
1,0.088,-0.362
1,-0.101,-0.622
0,-0.997,0.057
1,0.998,-0.092
1,1.492,0.712
1,0.322,-0.7
1,0.75,1.135
0,-0.868,-0.851
1,0.576,-0.473
0,-0.708,-0.099
0,0.587,-1.045
1,-0.153,1.244
1,-0.288,0.586
1,1.011,0.497
1,1.047,-0.137
0,-0.429,0.439
1,0.681,0.732
0,0.082,0.717
0,-1.004,0.321
0,0.334,-1.053
1,1.001,0.574
1,-0.133,-0.048
1,0.918,0.302
1,-0.198,-0.395
0,-1.111,-0.313
0,-0.621,-0.999
0,-0.01,-1.056
1,-0.211,0.79
0,-1.133,-0.274
1,0.971,0.813
0,-1.029,0.572
0,0.041,-0.992
0,-0.899,-0.269
0,0.117,0.287
1,0.88,0.95
1,-0.226,1.22
0,0.116,-0.854
0,-0.042,0.339
1,0.262,1.327
1,0.253,-0.699
0,-0.279,-1.035
1,0.721,-0.354
0,0.345,-0.926
0,-1.066,-0.224
1,-0.11,-0.597
1,-0.565,-0.336
1,1.229,0.568
0,0.09,-1.086
0,-0.199,0.322
1,1.012,0.513
0,-1.092,0.164
1,-0.587,1.081
1,0.342,0.282
0,-0.327,-1.228
1,0.967,-0.033
0,-0.447,0.19
0,-0.391,-1.244
0,0.478,0.467
1,0.159,1.122
0,-0.176,0.196
1,0.447,0.255
0,-0.547,-1.101
1,1.14,0.539
0,-0.039,-0.953
0,-0.261,0.263
0,-1.284,-0.395
0,0.34,-0.708
0,-0.038,-1.023
1,0.348,0.874
0,-0.183,0.684
0,-0.528,-1.113
1,-0.268,-0.146
0,-1.117,-0.053
0,-0.493,0.414
0,-0.858,0.04
1,0.873,0.104
0,0.227,-0.944
0,-0.949,-0.301
1,0.752,0.109
0,-0.215,0.305
0,-0.957,0.192
1,0.807,0.932
1,0.371,0.989
1,-0.339,0.748
1,0.146,-0.499
1,-0.456,-0.223
1,0.903,0.092
1,0.384,-0.253
0,-0.739,-0.428
0,-0.67,0.397
0,-0.839,-0.924
1,0.108,0.878
1,0.453,-0.524
1,0.934,0.197
0,-0.167,-1.569
1,0.554,-0.419
1,1.072,0.264
0,-0.03,0.646
0,0.396,-0.76
1,0.278,-0.464
1,0.464,0.956
1,-0.479,-0.02
1,0.148,0.935
0,0.188,-0.762
1,0.356,-0.678
1,-0.073,0.693
0,-0.798,-0.174
1,-0.13,1.025
1,0.518,1.204
1,-0.458,-0.475
0,-0.671,-0.285
1,-0.138,1.102
1,0.803,-0.43
1,-0.062,1.039
1,-0.342,-0.561
1,-0.153,-0.459
0,-1.013,-0.261
0,0.133,0.331
1,0.778,0.698
0,-0.248,-1.022
1,0.849,0.471
0,-0.217,-1.232
1,-0.024,-0.369
0,0.396,-0.85
1,-0.087,0.915
0,0.107,0.331
0,0.197,0.237
0,-0.88,0.07
0,-0.888,-1.031
1,-0.736,0.87
1,0.754,0.933
1,0.75,0.003
0,-0.924,0.1
0,-1.301,-0.728
0,-0.256,0.638
1,0.704,-0.529
0,-0.164,-1.09
0,-0.793,0.231
1,-0.12,-0.258
0,-0.07,-1.257
1,1.254,0.194
0,-0.502,-0.863
0,0.14,0.52
0,-0.169,0.779
1,0.864,1.098
1,-0.262,0.85
1,1.356,0.329
0,-0.465,-0.667
0,0.385,0.555
0,0.124,-0.967
0,-1.014,-0.645
1,0.424,0.95
0,-0.467,-0.812
0,0.369,-1.011
0,-0.798,-0.805
0,0.192,0.403
1,0.625,0.142
1,1.119,0.082
0,-0.493,0.036
0,-0.007,0.554
1,0.089,0.916
1,-0.332,0.992
0,0.235,0.25
0,-1.285,-0.52
1,0.313,0.837
0,0.013,0.337
1,-0.098,-0.207
0,0.537,-0.14
1,0.141,-0.163
1,0.884,-0.178
0,-0.476,0.518
0,-0.287,0.276
0,0.239,-0.756
0,0.111,-1.183
0,0.3,0.291
1,0.292,-0.171
1,0.611,-0.084
1,0.537,-0.328
0,-0.337,0.066
0,-0.867,-0.92
1,0.251,-0.38
1,0.698,-0.204
1,-0.401,1.148
0,-0.269,0.223
0,-0.239,0.433
0,-1.39,-0.705
1,-0.56,-0.413
0,-1.023,0.281
1,0.755,-0.26
1,0.143,0.709
0,-0.275,-0.052
0,0.127,-1.197
0,-0.02,0.235
0,-0.403,0.597
0,-0.326,-1.002
0,-0.932,0.647
0,-0.4,-0.958
0,0.023,0.429
1,0.387,-0.306
1,0.566,1.351
1,0.457,-0.373
1,0.897,-0.084
1,0.864,0.015
0,-0.368,-0.94
0,-0.9,-0.264
1,-0.027,-0.278
1,0.875,1.162
0,-0.596,-0.993
1,1.047,0.578
0,-0.267,0.333
0,-0.381,-0.083
1,-0.37,0.832
0,-1.106,-0.129
0,0.023,-1.005
1,1.185,0.592
1,-0.167,1.095
1,0.98,0.511
1,0.053,1.41
1,0.117,1.02
1,-0.365,-0.195
0,-0.715,-1.01
0,-0.736,-0.817
1,-0.072,1.021
0,-1.228,-0.33
0,0.669,0.273
1,0.738,1.224
1,0.502,0.043
1,0.012,0.826
1,1.087,-0.19
0,-0.392,0.34
1,0.192,-0.18
0,0.074,0.789
0,-1.139,0.253
0,-0.068,-0.98
0,0.409,-0.821
0,-0.2,0.689
0,0.289,0.129
1,0.656,0.983
1,1.275,-0.087
0,-0.87,0.288
0,-1.116,-0.8
1,1.12,0.785
1,0.076,-0.577
0,-0.509,-1.001
0,0.198,-0.762
0,-0.268,-1.236
1,1.175,0.559
1,0.665,0.719
1,1.004,0.736
1,0.336,1.033
0,-0.318,0.641
0,-0.602,0.441
1,1.296,0.793
1,1.219,0.323
0,-0.734,-0.917
0,-1.04,-1.195
1,0.04,1.113
0,-0.148,0.16
1,-0.168,1.05
1,-0.271,-0.337
1,0.709,0.045
1,0.91,0.189
0,-0.975,-0.17
